Velocity Profile of Model Wake


q Corr Factor,  0.890

Atm Press [Pa],  99500.000

Atm Temp [C],  21.500

Density [kg/m^3],  1.177

Average Tunnel Velocity [m/s],  22.126

Streamwise location [mm],66.700

Lateral location [mm],60.000


Time [sec], Velocity from Hotwire [m/s]
0.0897500000,  18.3816339860
0.0898750000,  19.3679462258
0.0900000000,  20.3103475130
0.0901250000,  21.2871730043
0.0902500000,  22.1652474189
0.0903750000,  23.1165864184
0.0905000000,  23.9328260979
0.0906250000,  24.9166813960
0.0907500000,  26.0820609524
0.0908750000,  27.2362986492
0.0910000000,  29.6889760895
0.0911250000,  27.5505607695
0.0912500000,  25.0387364937
0.0913750000,  12.7744357900
0.0915000000,  5.5759187913
0.0916250000,  6.8227138660
0.0917500000,  20.4148411183
0.0918750000,  24.0749255076
0.0920000000,  24.5773355036
0.0921250000,  24.7465657201
0.0922500000,  23.9801214560
0.0923750000,  23.5103545268
0.0925000000,  22.3216977250
0.0926250000,  20.8156456495
0.0927500000,  21.0718472955
0.0928750000,  16.2752888763
0.0930000000,  17.1019158068
0.0931250000,  14.7456262871
0.0932500000,  10.6567808127
0.0933750000,  10.9419934715
0.0935000000,  9.2891698953
0.0936250000,  10.7082223493
0.0937500000,  15.0757526005
0.0938750000,  16.0647072370
0.0940000000,  17.5456088233
0.0941250000,  18.9489290133
0.0942500000,  20.1854919369
0.0943750000,  21.3737698517
0.0945000000,  22.3890042927
0.0946250000,  23.5103545268
0.0947500000,  24.4089875335
0.0948750000,  25.3088594919
0.0950000000,  26.8731181693
0.0951250000,  31.4830478678
0.0952500000,  27.4192844792
0.0953750000,  29.5500036701
0.0955000000,  21.1577779840
0.0956250000,  20.5618175524
0.0957500000,  21.1577779840
0.0958750000,  19.3076603045
0.0960000000,  28.1873638561
0.0961250000,  27.9738639029
0.0962500000,  17.6203967647
0.0963750000,  17.3042072263
0.0965000000,  17.1569076892
0.0966250000,  18.0551253964
0.0967500000,  12.8776136369
0.0968750000,  10.9944531177
0.0970000000,  13.1908985129
0.0971250000,  14.1492841427
0.0972500000,  16.3459442671
0.0973750000,  15.7871421735
0.0975000000,  15.2261141354
0.0976250000,  14.7456262871
0.0977500000,  11.8178853347
0.0978750000,  9.5469521884
0.0980000000,  7.2495032262
0.0981250000,  3.8262207695
0.0982500000,  1.7708023434
0.0983750000,  4.5022071279
0.0985000000,  9.5706448802
0.0986250000,  10.9419934715
0.0987500000,  13.9127697137
0.0988750000,  15.9254678624
0.0990000000,  17.5829726770
0.0991250000,  19.1276566048
0.0992500000,  20.5197425429
0.0993750000,  21.9210830958
0.0995000000,  23.0705927889
0.0996250000,  24.4569971155
0.0997500000,  26.1578299777
0.0998750000,  27.2623823752
0.1000000000,  27.6295559714
0.1001250000,  29.1909941072
0.1002500000,  28.7808915327
0.1003750000,  31.9221168374
0.1005000000,  29.5777584262
0.1006250000,  26.1325550399
0.1007500000,  25.6309494933
0.1008750000,  19.9169714631
0.1010000000,  22.4339609994
0.1011250000,  25.8056699200
0.1012500000,  22.6144747049
0.1013750000,  16.7387042917
0.1015000000,  9.8099600627
0.1016250000,  7.6244950132
0.1017500000,  15.1257480794
0.1018750000,  15.6326125671
0.1020000000,  18.2082240168
0.1021250000,  19.0083634828
0.1022500000,  18.8304830730
0.1023750000,  17.9979656796
0.1025000000,  18.1698574726
0.1026250000,  17.5829726770
0.1027500000,  17.2304382948
0.1028750000,  17.4338779778
0.1030000000,  17.9219661611
0.1031250000,  18.6343220639
0.1032500000,  19.5496613858
0.1033750000,  20.4567526872
0.1035000000,  21.3737698517
0.1036250000,  22.2098621493
0.1037500000,  22.9330294627
0.1038750000,  23.6739689859
0.1040000000,  24.6014571589
0.1041250000,  25.4076339823
0.1042500000,  26.3861429515
0.1043750000,  27.7880638014
0.1045000000,  29.9123669237
0.1046250000,  30.3913227464
0.1047500000,  31.9515530540
0.1048750000,  28.5099381987
0.1050000000,  23.1165864184
0.1051250000,  27.2884851208
0.1052500000,  25.4076339823
0.1053750000,  23.7443540483
0.1055000000,  27.3930864914
0.1056250000,  20.2686640103
0.1057500000,  11.2729406800
0.1058750000,  10.2767857662
0.1060000000,  8.4810953796
0.1061250000,  12.6135521356
0.1062500000,  17.8273090084
0.1063750000,  14.9430405294
